ticker,price,gap_pct,rsi14,px_vs_sma50,px_vs_sma200,weekly_up,weekly_r1,weekly_s1,room_to_weekly_r1_pct,daily_break_level,daily_breakout,daily_retest,in_daily_box_middle,grade,score
BEN,24.59,-0.12,29.5,-6.17,1.26,False,28.32,21.11,15.17,28.32,False,False,False,C,3.0
NUE,162.0,-0.05,27.44,-8.25,7.06,False,196.9,155.0,21.54,196.9,False,False,False,C,3.0
BBH,187.65,0.0,35.79,-3.54,6.03,False,202.91,190.79,8.13,202.91,False,False,False,C,3.0
IYH,62.34,0.0,28.47,-4.58,2.25,False,66.86,64.4,7.25,67.63,False,False,False,C,3.0
IYW,190.81,0.0,41.31,-2.22,0.59,False,205.69,185.32,7.8,205.69,False,False,True,C,3.0
NNDM,1.64,0.0,29.58,-11.65,0.15,False,2.32,1.7,41.46,2.32,False,False,False,C,3.0
AES,14.2,0.0,26.57,-5.64,4.2,False,17.65,14.11,24.3,17.65,False,False,False,C,3.0
AFL,109.52,0.0,35.22,-1.8,1.28,False,119.32,106.32,8.95,119.32,False,False,True,C,3.0
CL,90.01,0.08,31.46,-0.13,6.19,False,99.33,75.96,10.35,99.33,False,False,True,C,3.0
CURE,97.5,0.08,28.13,-13.12,3.26,False,120.49,106.96,23.58,123.8,False,False,False,C,3.0
BRK-B,493.03,0.09,48.98,-0.07,0.31,False,512.13,472.52,3.87,512.13,False,False,True,C,3.0
LLY,931.78,0.15,28.81,-9.9,4.69,False,1114.0,993.58,19.56,1133.95,False,False,False,C,3.0
ERO,26.83,0.22,18.54,-13.81,22.52,False,35.64,19.09,32.84,39.8,False,False,False,C,3.0
PM,173.31,0.28,29.88,-1.51,3.56,False,191.3,153.71,10.38,191.3,False,False,True,C,3.0
BERZ,59.0,0.31,45.97,0.42,-25.56,False,71.8,49.5,21.69,71.8,False,False,True,C,3.0
ABBV,220.56,0.36,40.01,-1.66,2.61,False,237.11,204.27,7.5,237.11,False,False,True,C,3.0
AAPL,255.23,0.39,22.25,-2.58,3.7,False,280.91,243.42,10.06,280.91,False,False,True,C,3.0
ZD,42.51,0.4,78.96,19.23,22.13,True,50.55,22.45,18.91,50.55,False,False,False,C,3.0
GOOGL,312.47,0.5,47.95,-1.96,21.19,False,349.0,296.12,11.69,349.0,False,False,True,C,3.0
IBM,257.4,0.5,68.95,-6.62,-7.82,False,319.9,220.72,24.28,319.9,False,False,False,C,3.0
SRRK,40.95,0.59,31.21,-9.01,7.33,False,49.82,40.62,21.66,49.82,False,False,False,C,3.0
DPRO,6.81,0.59,34.31,-12.63,4.04,False,8.24,6.44,21.0,10.62,False,False,False,C,3.0
IR,84.62,0.67,26.2,-5.88,1.93,False,100.96,77.68,19.31,100.96,False,False,False,C,3.0
GE,304.37,0.75,24.42,-4.69,4.55,False,348.48,290.07,14.49,348.48,False,False,False,C,3.0
TSLA,402.3,0.76,39.35,-3.94,2.15,False,498.83,387.53,23.99,498.83,False,False,False,C,3.0
GM,74.61,0.77,21.71,-7.28,13.0,False,87.62,77.35,17.44,87.62,False,False,False,C,3.0
XLK,140.86,0.95,42.17,-0.9,2.42,False,149.9,134.99,6.42,149.9,False,False,True,C,3.0
GS,814.68,0.95,23.94,-10.06,2.38,False,968.39,754.0,18.87,984.7,False,False,False,C,3.0
NVDA,183.68,0.96,37.18,-0.85,3.28,False,197.63,174.64,7.59,197.63,False,False,True,C,3.0
SSO,55.86,1.1,30.78,-3.98,2.12,False,60.37,56.04,8.07,60.37,False,False,True,C,3.0
DAL,65.63,1.23,40.69,-3.06,8.19,False,76.39,64.47,16.39,76.39,False,False,True,C,3.0
QLD,67.76,1.36,39.33,-2.54,2.19,False,75.22,67.26,11.01,75.22,False,False,True,C,3.0
CEG,312.05,1.42,37.23,2.69,-5.32,False,333.8,243.3,6.97,378.5,False,False,True,C,3.0
SMCI,31.97,1.46,39.35,2.34,-22.04,False,34.94,28.64,9.29,34.94,False,False,True,C,3.0
USD,54.17,1.71,36.61,-2.58,11.98,False,61.65,47.81,13.81,61.68,False,False,True,C,3.0
CF,118.5,-3.89,69.64,22.12,32.52,True,93.08,75.87,-21.45,137.44,False,False,False,C,2.0
AIBD,8.97,-3.03,58.05,6.18,5.43,False,8.24,7.22,-8.14,9.98,False,False,False,C,2.0
SPXS,37.18,-1.51,68.16,5.75,-6.48,False,37.57,33.29,1.05,39.38,False,False,True,C,2.0
SANM,123.86,-1.0,15.32,-17.48,-5.44,False,165.91,137.01,33.95,185.29,False,False,False,C,2.0
MDLZ,57.56,-0.66,41.67,-0.99,-5.53,False,62.8,51.2,9.1,62.8,False,False,True,C,2.0
ACM,89.33,-0.59,39.64,-7.1,-20.59,False,109.0,87.56,22.02,109.0,False,False,False,C,2.0
SYM,52.27,-0.46,41.19,-10.35,-5.88,False,64.41,50.87,23.23,73.97,False,False,False,C,2.0
WANT,41.0,-0.36,33.13,-15.01,-13.98,False,57.27,48.21,39.68,57.27,False,False,False,C,2.0
SAFX,0.35,-0.31,62.69,68.22,-78.71,False,0.34,0.15,-2.29,0.65,False,False,False,C,2.0
SOWG,0.41,-0.24,44.18,-23.4,-40.94,False,1.06,0.23,158.54,1.06,False,False,False,C,2.0
SYK,348.45,-0.19,25.09,-4.42,-6.65,False,389.33,349.37,11.73,389.33,False,False,True,C,2.0
ECL,272.14,-0.17,4.87,-5.03,-0.32,False,309.27,251.77,13.64,309.27,False,False,False,C,2.0
MKC,57.05,-0.05,16.64,-13.26,-16.42,False,72.41,59.62,26.92,72.41,False,False,False,C,2.0
SCHW,93.91,-0.02,44.67,-4.93,-1.41,False,107.5,89.35,14.47,107.5,False,False,False,C,2.0
KTCC,2.68,-0.0,19.12,-6.78,-9.21,False,3.25,2.4,21.27,3.25,False,False,False,C,2.0
PPG,103.9,-0.0,17.29,-10.17,-4.55,False,133.43,102.01,28.42,133.43,False,False,False,C,2.0
ERIE,247.08,-0.0,24.25,-9.61,-21.07,False,292.69,275.82,18.46,292.69,False,False,False,C,2.0
GSM,4.31,0.0,27.57,-13.28,-4.49,False,5.66,4.72,31.32,5.66,False,False,False,C,2.0
IYG,82.5,0.0,27.04,-7.13,-6.29,False,92.37,85.32,11.96,95.75,False,False,False,C,2.0
RNW,5.25,0.0,31.17,-2.92,-23.3,False,5.6,5.13,6.67,5.89,False,False,False,C,2.0
SATL,3.02,0.0,43.36,-13.0,-1.56,False,5.93,2.73,96.36,5.93,False,False,False,C,2.0
WST,239.42,0.0,42.49,-3.95,-5.0,False,254.61,223.83,6.34,291.38,False,False,False,C,2.0
AGIG,1.78,0.0,26.89,-37.27,-70.04,False,5.31,2.61,198.31,5.31,False,False,False,C,2.0
DEC,14.53,0.0,72.21,7.47,1.86,True,14.85,12.35,2.2,15.13,False,False,False,C,2.0
CRSR,5.39,0.0,43.42,-2.16,-28.0,False,7.68,4.48,42.49,7.68,False,False,False,C,2.0
ULTA,523.09,0.0,12.93,-20.68,-6.06,False,714.97,624.95,36.68,714.97,False,False,False,C,2.0
ALOT,9.2,0.05,48.13,-0.02,-4.61,False,10.0,8.94,8.7,10.0,False,False,False,C,2.0
LOW,240.0,0.12,20.96,-10.03,-2.68,False,293.06,262.67,22.11,293.06,False,False,False,C,2.0
KVUE,17.8,0.17,32.99,-0.48,-4.3,False,19.18,16.56,7.75,19.18,False,False,True,C,2.0
JBLU,4.22,0.24,18.52,-19.56,-12.35,False,6.5,4.6,54.03,6.5,False,False,False,C,2.0
HRL,22.98,0.26,25.96,-4.87,-10.58,False,26.22,23.09,14.1,26.22,False,False,False,C,2.0
PG,151.91,0.28,28.37,-0.9,-0.85,False,167.25,137.62,10.1,167.25,False,False,True,C,2.0
KMB,100.79,0.31,27.09,-2.3,-13.54,False,111.82,96.26,10.94,111.82,False,False,False,C,2.0
DHR,195.86,0.33,33.29,-9.98,-6.86,False,242.8,222.62,23.97,242.8,False,False,False,C,2.0
ERY,11.54,0.35,24.84,-20.95,-40.98,False,21.17,18.66,83.45,20.93,False,False,False,C,2.0
V,309.55,0.35,41.74,-4.77,-9.05,False,325.77,303.08,5.24,358.62,False,False,False,C,2.0
GPC,103.19,0.36,18.41,-19.4,-20.54,False,151.57,121.4,46.88,151.57,False,False,False,C,2.0
CHPT,5.5,0.36,23.12,-12.24,-44.04,False,6.71,5.53,21.98,7.74,False,False,False,C,2.0
MSFT,400.87,0.37,48.79,-5.95,-16.95,False,413.05,381.71,3.04,489.7,False,False,False,C,2.0
MS,158.44,0.39,27.81,-9.56,-0.52,False,188.68,163.59,19.09,192.68,False,False,False,C,2.0
MDT,88.8,0.41,21.86,-8.99,-5.98,False,105.5,95.17,18.81,105.5,False,False,False,C,2.0
MA,508.72,0.42,47.6,-4.4,-8.87,False,561.92,490.0,10.46,589.67,False,False,False,C,2.0
FSLR,201.28,0.43,39.41,-10.88,-7.06,False,250.99,214.0,24.7,285.99,False,False,False,C,2.0
BSX,71.51,0.44,43.29,-12.84,-25.71,False,76.87,72.69,7.5,100.9,False,False,False,C,2.0
META,625.48,0.45,37.51,-4.22,-9.54,False,672.77,628.15,7.56,744.0,False,False,False,C,2.0
BA,211.78,0.46,35.17,-9.44,-3.42,False,254.35,228.96,20.1,254.35,False,False,False,C,2.0
STEM,10.95,0.46,44.7,-22.36,-28.11,False,13.72,9.35,25.27,21.61,False,False,False,C,2.0
ABT,111.23,0.47,39.21,-2.69,-11.77,False,116.82,105.27,5.03,129.46,False,False,False,C,2.0
AVGO,322.88,0.49,43.52,-2.78,-0.4,False,352.34,307.2,9.12,360.66,False,False,True,C,2.0
ISRG,485.26,0.52,35.02,-5.25,-4.95,False,511.88,465.69,5.49,603.88,False,False,False,C,2.0
EMR,133.25,0.57,26.89,-9.37,-2.6,False,165.15,123.38,23.94,165.15,False,False,False,C,2.0
F,12.01,0.59,13.7,-10.92,-2.75,False,14.8,13.06,23.23,14.8,False,False,False,C,2.0
AMCR,40.95,0.59,9.65,-9.55,-6.64,False,50.94,40.85,24.4,50.94,False,False,False,C,2.0
WFC,76.73,0.66,23.48,-12.07,-8.65,False,95.09,86.03,23.93,97.76,False,False,False,C,2.0
CMG,34.64,0.67,33.11,-8.57,-15.8,False,41.42,35.53,19.57,41.42,False,False,False,C,2.0
NKE,55.5,0.69,14.49,-10.76,-17.34,False,68.49,60.43,23.41,68.49,False,False,False,C,2.0
SHW,323.0,0.72,21.57,-7.84,-6.56,False,377.77,342.0,16.96,377.77,False,False,False,C,2.0
HD,343.95,0.74,23.44,-7.57,-8.48,False,397.63,368.24,15.61,397.63,False,False,False,C,2.0
BAC,47.63,0.74,25.64,-8.94,-5.94,False,56.87,51.31,19.4,57.55,False,False,False,C,2.0
RIOT,14.79,0.75,34.75,-5.8,-0.95,False,17.41,11.81,17.7,19.39,False,False,False,C,2.0
MBLY,7.99,0.76,27.13,-14.9,-38.01,False,14.33,8.32,79.35,14.33,False,False,False,C,2.0
AGMH,1.28,0.79,32.56,-20.5,-55.81,False,2.22,1.3,73.44,2.68,False,False,False,C,2.0
SJM,103.46,0.8,42.85,-2.71,-1.98,False,119.39,94.18,15.4,119.39,False,False,False,C,2.0
ROK,360.27,0.81,26.41,-10.44,-1.9,False,412.73,332.71,14.56,438.72,False,False,False,C,2.0
JPM,289.21,0.81,27.43,-5.45,-3.9,False,326.4,296.51,12.86,337.25,False,False,False,C,2.0
QCOM,132.66,0.81,22.87,-10.82,-16.99,False,146.94,132.73,10.76,184.45,False,False,False,C,2.0
TEL,206.01,0.82,22.31,-8.09,-3.11,False,245.0,206.84,18.93,245.0,False,False,False,C,2.0
DRIP,4.86,0.83,17.62,-29.58,-43.23,False,9.47,7.54,94.86,9.47,False,False,False,C,2.0
CAN,0.48,0.84,39.7,-21.47,-42.39,False,0.56,0.43,15.63,0.95,False,False,False,C,2.0
APO,109.81,0.84,39.81,-12.97,-18.21,False,140.17,99.56,27.65,153.29,False,False,False,C,2.0
AOS,66.3,0.85,13.59,-9.87,-5.22,False,81.87,69.36,23.48,81.87,False,False,False,C,2.0
CTAS,194.5,0.86,43.15,-0.31,-3.59,False,209.08,186.14,7.5,209.08,False,False,True,C,2.0
ESS,253.29,0.89,34.42,-0.29,-4.04,False,266.49,244.63,5.21,266.49,False,False,True,C,2.0
ADP,211.63,0.91,44.5,-9.37,-22.78,False,226.5,203.26,7.03,268.08,False,False,False,C,2.0
TMF,37.86,0.91,33.82,-1.71,-2.8,False,41.88,36.27,10.62,41.88,False,False,False,C,2.0
AI,8.89,0.91,35.69,-20.24,-48.44,False,14.48,7.72,62.88,15.03,False,False,False,C,2.0
BULL,5.52,0.91,34.3,-17.96,-48.17,False,6.46,7.66,17.03,8.92,False,False,False,C,2.0
AUR,4.26,0.95,28.57,-5.06,-15.98,False,4.97,3.75,16.67,5.08,False,False,False,C,2.0
ENVX,5.16,0.98,29.03,-20.17,-44.47,False,8.89,7.18,72.29,8.89,False,False,False,C,2.0
TROW,89.27,1.0,25.43,-9.28,-12.19,False,109.46,91.7,22.62,109.46,False,False,False,C,2.0
URI,752.47,1.0,26.56,-12.68,-12.25,False,909.92,757.3,20.92,961.19,False,False,False,C,2.0
CLX,112.6,1.08,25.46,-2.43,-3.68,False,128.9,96.66,14.48,128.9,False,False,True,C,2.0
COIN,213.74,1.67,64.77,7.57,-24.87,False,213.5,139.36,-0.11,263.07,False,False,False,C,2.0
DIG,61.53,1.8,74.39,25.01,58.86,True,39.12,34.35,-36.42,61.49,True,True,False,C,2.0
SPIR,10.76,-0.74,71.43,3.62,5.34,False,13.69,8.3,27.23,13.69,False,False,False,C,1.0
LNG,250.5,-0.4,75.5,13.59,12.08,False,259.24,186.2,3.49,259.24,False,False,False,C,1.0
AMCI,7.83,2.49,54.99,16.29,-20.53,False,7.35,5.01,-6.16,12.47,False,False,False,C,1.0
UCO,40.28,-1.42,88.93,59.37,75.5,True,24.6,18.49,-38.93,41.01,False,True,False,C,0.0
GTE,8.6,-1.38,97.64,45.38,81.03,True,6.44,3.82,-25.12,8.84,False,True,False,C,0.0
GUSH,38.32,-0.96,80.81,33.47,54.86,True,26.71,20.81,-30.3,39.26,False,True,False,C,0.0
EQNR,36.6,-0.92,81.99,30.09,43.99,True,24.9,22.26,-31.97,37.13,False,True,False,C,0.0
ERX,93.08,-0.79,74.55,22.12,55.41,True,60.5,53.08,-35.0,95.39,False,True,False,C,0.0
CVX,196.81,-0.59,74.03,10.42,24.04,True,159.18,146.49,-19.12,200.58,False,True,False,C,0.0
BNO,49.14,-0.53,87.55,42.74,59.56,True,31.73,27.83,-35.43,50.3,False,True,False,C,0.0
FANG,186.24,-0.52,75.56,12.79,24.29,True,164.44,139.41,-11.71,188.73,False,True,False,C,0.0
SU,61.0,-0.52,79.47,13.75,38.61,True,45.6,42.09,-25.25,61.78,False,True,False,C,0.0
HIMS,24.86,-0.48,74.65,4.12,-40.65,False,36.45,13.74,46.62,36.45,False,False,True,C,0.0
PBR,19.43,-0.41,76.12,27.16,48.54,True,13.62,11.43,-29.9,19.89,False,True,False,C,0.0
COP,122.41,-0.37,75.14,14.1,27.49,True,102.98,90.75,-15.87,123.96,False,True,False,C,0.0
APA,35.75,-0.32,85.68,26.72,51.1,True,27.72,23.25,-22.46,36.0,False,True,False,C,0.0
XOP,169.54,-0.32,81.78,16.82,27.43,True,139.48,123.16,-17.73,171.44,False,True,False,C,0.0
CNQ,48.87,-0.22,88.75,23.26,44.37,True,35.12,30.13,-28.14,49.16,False,True,False,C,0.0
XLE,58.4,-0.19,75.0,11.4,26.77,True,46.66,43.77,-20.1,59.05,False,True,False,C,0.0
WDS,22.59,-0.18,75.19,21.42,35.08,True,17.61,14.57,-22.05,22.85,False,True,False,C,0.0
MPC,232.99,-0.12,76.81,19.6,27.42,True,210.32,190.32,-9.73,236.11,False,True,False,C,0.0
SHEL,91.97,-0.0,79.13,16.85,24.26,True,75.56,68.62,-17.85,92.94,False,True,False,C,0.0
IYE,61.45,0.0,74.11,10.87,25.68,True,49.58,46.15,-19.32,62.01,False,True,False,C,0.0
VLO,236.0,0.02,75.61,18.28,41.59,True,206.77,194.58,-12.39,240.27,False,True,False,C,0.0
CWEN-A,39.79,0.05,77.24,13.56,27.63,True,38.87,34.17,-2.31,39.94,False,True,False,C,0.0
IOT,33.92,0.62,71.61,12.5,-6.75,False,35.56,24.13,4.82,39.0,False,False,False,C,0.0
DELL,154.42,0.92,73.05,21.9,17.84,True,131.19,111.2,-15.04,157.8,False,True,False,C,0.0
TZA,6.84,-2.7,66.89,8.08,-20.39,False,6.75,5.71,-1.32,7.56,False,False,False,C,-1.0
USO,117.13,-1.44,83.88,41.45,55.28,True,80.38,67.35,-31.38,124.07,False,False,False,C,-1.0
CHRD,126.06,-0.79,81.29,21.7,25.99,True,101.13,87.35,-19.78,130.17,False,False,False,C,-1.0
PSX,172.5,-0.12,80.84,13.19,27.48,True,163.79,149.14,-5.05,178.38,False,False,False,C,-1.0
PARR,53.13,0.36,81.61,27.49,46.37,True,48.4,36.6,-8.9,55.31,False,False,False,C,-1.0
EOG,134.99,-0.54,76.25,15.11,17.56,False,114.25,102.28,-15.36,136.85,False,True,False,C,-2.0
LWLG,6.92,-5.98,73.05,62.35,100.31,True,4.95,3.0,-28.47,8.04,False,False,False,C,-3.0
VG,12.9,-0.54,72.7,32.72,13.47,False,10.43,8.55,-19.15,13.55,False,False,False,C,-3.0
FAZ,51.36,-0.16,70.73,18.58,18.8,False,47.61,39.24,-7.3,53.78,False,False,False,C,-3.0
LYB,71.54,0.48,79.07,27.54,35.26,False,60.33,46.82,-15.67,74.54,False,False,False,C,-3.0
CZR,27.7,1.35,75.51,19.25,12.36,False,25.72,17.86,-7.15,30.88,False,False,False,C,-3.0
SDOW,33.52,-1.61,77.73,10.4,-6.76,False,31.28,27.55,-6.68,35.18,False,False,False,C,-4.0
